symbol,company,name,role,source_url
4264,Flynas Co.,Sahm Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1817340
4264,Flynas Co.,Yaqeen Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1817340
4019,Specialized Medical Co. (SMC Healthcare),SNB Capital,lead_manager,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),SNB Capital,financial_advisor,https://www.argaam.com/en/article/articledetail/id/1810053
4019,Specialized Medical Co. (SMC Healthcare),SNB Capital,bookrunner,https://www.argaam.com/en/article/articledetail/id/1810053
4019,Specialized Medical Co. (SMC Healthcare),SNB Capital,underwriter,https://www.argaam.com/en/article/articledetail/id/1810053
4019,Specialized Medical Co. (SMC Healthcare),EFG Hermes,financial_advisor,https://www.argaam.com/en/article/articledetail/id/1810053
4019,Specialized Medical Co. (SMC Healthcare),EFG Hermes,bookrunner,https://www.argaam.com/en/article/articledetail/id/1810053
4019,Specialized Medical Co. (SMC Healthcare),EFG Hermes,underwriter,https://www.argaam.com/en/article/articledetail/id/1810053
4019,Specialized Medical Co. (SMC Healthcare),Derayah Financial,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),Al Rajhi Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),BSF Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),Riyad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),Albilad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),AlJazira Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),Alistithmar Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),Alinma Investment,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),Yaqeen Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),Alkhabeer Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),SAB Invest,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),ANB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),Sahm Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
4019,Specialized Medical Co. (SMC Healthcare),GIB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1820738
6018,Sport Clubs Co.,Saudi Fransi Capital (BSF Capital),financial_advisor,https://www.argaam.com/en/article/articledetail/id/1827290
6018,Sport Clubs Co.,Saudi Fransi Capital (BSF Capital),lead_manager,https://www.argaam.com/en/article/articledetail/id/1827290
6018,Sport Clubs Co.,Saudi Fransi Capital (BSF Capital),bookrunner,https://saudistandard.com/2025/07/13/sport-clubs-company-ipo-2025/
6018,Sport Clubs Co.,Saudi Fransi Capital (BSF Capital),underwriter,https://saudistandard.com/2025/07/13/sport-clubs-company-ipo-2025/
6018,Sport Clubs Co.,Derayah Financial,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,Alinma Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,Al Rajhi Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,SNB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,Riyad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,ANB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,Alistithmar Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,AlJazira Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,GIB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,Alkhabeer Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,SAB Invest,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,Sahm Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,BSF Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,Yaqeen Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,Albilad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,Musharaka Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,EFG Hermes Saudi Arabia,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
6018,Sport Clubs Co.,Awaed Alosool Financial,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1826302
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Alinma Capital,financial_advisor,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Alinma Capital,lead_manager,https://www.agbi.com/markets/2025/08/marketing-home-groups-retail-ipo-covered-200-times/
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Alinma Capital,bookrunner,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Alinma Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Derayah Financial,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Al Rajhi Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),SNB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Riyad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),ANB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Alistithmar Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),AlJazira Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),GIB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Alkhabeer Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),SAB Invest,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Sahm Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),BSF Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Yaqeen Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Albilad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Musharaka Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),EFG-Hermes,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4194,Marketing Home Group for Trading Co. (Build Station / MHG),Awaed Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1829059
4326,Dar Al Majed Real Estate Co.,BSF Capital (Saudi Fransi Capital),financial_advisor,https://www.argaam.com/en/article/articledetail/id/1837776
4326,Dar Al Majed Real Estate Co.,BSF Capital (Saudi Fransi Capital),lead_manager,https://www.argaam.com/en/article/articledetail/id/1837776
4326,Dar Al Majed Real Estate Co.,BSF Capital (Saudi Fransi Capital),underwriter,https://www.argaam.com/en/article/articledetail/id/1837776
4326,Dar Al Majed Real Estate Co.,BSF Capital (Saudi Fransi Capital),bookrunner,https://www.argaam.com/en/article/articledetail/id/1837776
4326,Dar Al Majed Real Estate Co.,Yaqeen Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,Albilad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,Derayah Financial,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,Alinma Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,SNB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,Riyad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,ANB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,AlJazira Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,Alkhabeer Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,Alistithmar Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,Al Rajhi Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,SAB Invest,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,Musharaka Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,GIB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,Sahm Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,EFG Hermes Saudi Arabia,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,Awaed Alosool Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4326,Dar Al Majed Real Estate Co.,BSF Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1836333
4265,Cherry Trading Co.,BSF Capital,financial_advisor,https://www.argaam.com/en/article/articledetail/id/1850537
4265,Cherry Trading Co.,EFG Hermes KSA,financial_advisor,https://www.argaam.com/en/article/articledetail/id/1850537
4265,Cherry Trading Co.,BSF Capital,lead_manager,https://www.argaam.com/en/article/articledetail/id/1850537
4265,Cherry Trading Co.,EFG Hermes KSA,lead_manager,https://www.argaam.com/en/article/articledetail/id/1850537
4265,Cherry Trading Co.,BSF Capital,bookrunner,https://www.argaam.com/en/article/articledetail/id/1860343
4265,Cherry Trading Co.,EFG Hermes KSA,bookrunner,https://www.argaam.com/en/article/articledetail/id/1860343
4265,Cherry Trading Co.,Derayah Financial,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,Alinma Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,Al Rajhi Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,SNB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,Riyad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,ANB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,Alistithmar Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,AlJazira Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,GIB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,Alkhabeer Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,SAB Invest,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,Sahm Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,Yaqeen Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,Albilad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,Musharaka Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
4265,Cherry Trading Co.,Awaed Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1858248
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),SNB Capital,financial_advisor,https://www.argaam.com/en/article/articledetail/id/1861403
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),SNB Capital,lead_manager,https://www.argaam.com/en/article/articledetail/id/1861403
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),SNB Capital,underwriter,https://www.argaam.com/en/article/articledetail/id/1861403
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),SNB Capital,bookrunner,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),EFG Hermes KSA,bookrunner,https://www.argaam.com/en/article/articledetail/id/1861403
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),Derayah Financial,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),Riyad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),BSF Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),AlJazira Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),Yaqeen Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),Albilad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),ANB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),Al Rajhi Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),Alistithmar Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),Alinma Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),SAB Invest,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),Alkhabeer Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),Sahm Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),GIB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
6019,Almasar Alshamil Education Co. (Al Masar Al Shamil Education Co.),Musharaka Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1859770
4147,Consolidated Grünenfelder Saady Holding Co.,AlJazira Capital,financial_advisor,https://www.sahmcapital.com/news/content/cgs-ipo-update-100-retail-allocation-confirmed-key-numbers-2025-12-02
4147,Consolidated Grünenfelder Saady Holding Co.,AlJazira Capital,lead_manager,https://www.argaam.com/en/article/articledetail/id/1862944
4147,Consolidated Grünenfelder Saady Holding Co.,AlJazira Capital,bookrunner,https://www.sahmcapital.com/news/content/cgs-ipo-update-100-retail-allocation-confirmed-key-numbers-2025-12-02
4147,Consolidated Grünenfelder Saady Holding Co.,AlJazira Capital,underwriter,https://www.sahmcapital.com/news/content/cgs-ipo-update-100-retail-allocation-confirmed-key-numbers-2025-12-02
4147,Consolidated Grünenfelder Saady Holding Co.,Arqaam Capital,bookrunner,https://www.arqaamcapital.com/saudiarabia/en/2025/10/29/arqaam-capital-will-act-as-joint-bookrunner-on-the-intention-of-saad-holding-company-cgs-group-to-list-on-the-main-market-of-the-saudi-exchange-tadawul/
4147,Consolidated Grünenfelder Saady Holding Co.,Derayah Financial,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,Alinma Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,Al Rajhi Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,BSF Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,SNB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,Riyad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,ANB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,Sahm Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,Alistithmar Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,AlJazira Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,GIB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,Alkhabeer Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,SAB Invest,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,Yaqeen Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,Albilad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,Musharaka Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,EFG Hermes Saudi Arabia,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4147,Consolidated Grünenfelder Saady Holding Co.,Awaed Alosool Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1861867
4327,Alramz Real Estate Co.,SNB Capital,financial_advisor,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,SNB Capital,lead_manager,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,SNB Capital,bookrunner,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,SNB Capital,underwriter,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,SAB Invest,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,Al Rajhi Capital,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,BSF Capital,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,AlJazira Capital,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,Alistithmar Capital,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,AlBilad Investment Company,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,ANB Capital,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,Derayah Financial,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,Yaqeen Capital,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,AlKhabeer Capital,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,Sahm Capital,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,GIB Capital,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,Musharaka Financial Company,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,EFG Hermes Capital,receiving_agent,https://ent.news/2025/12/82.pdf
4327,Alramz Real Estate Co.,Awaed Financial Assets,receiving_agent,https://ent.news/2025/12/82.pdf
1324,Saleh Abdulaziz Al Rashed and Sons Co.,ANB Capital,financial_advisor,https://www.argaam.com/en/article/articledetail/id/1883285
1324,Saleh Abdulaziz Al Rashed and Sons Co.,ANB Capital,lead_manager,https://www.argaam.com/en/article/articledetail/id/1883285
1324,Saleh Abdulaziz Al Rashed and Sons Co.,ANB Capital,bookrunner,https://www.argaam.com/en/article/articledetail/id/1879847
1324,Saleh Abdulaziz Al Rashed and Sons Co.,ANB Capital,underwriter,https://www.argaam.com/en/article/articledetail/id/1879847
1324,Saleh Abdulaziz Al Rashed and Sons Co.,Derayah Financial,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,SNB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,BSF Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,EFG-Hermes,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,Riyad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,AlJazira Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,Yaqeen Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,Albilad Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,ANB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,Al Rajhi Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,Alistithmar Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,Alinma Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,SAB Invest,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,Alkhabeer Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,Sahm Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,GIB Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,Musharaka Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,Awaed Alosool Capital,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
1324,Saleh Abdulaziz Al Rashed and Sons Co.,Dinar Investment Co.,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1879898
7205,Dar Albalad for Business Solutions Co.,Aljazira Capital,financial_advisor,https://www.sahmcapital.com/news/content/ipo-monitor-dar-albalad-ipo-retail-tranche-draws-90231-investors-closes-376-oversubscribed-2026-05-18
7205,Dar Albalad for Business Solutions Co.,Aljazira Capital,lead_manager,https://www.sahmcapital.com/news/content/ipo-monitor-dar-albalad-ipo-retail-tranche-draws-90231-investors-closes-376-oversubscribed-2026-05-18
7205,Dar Albalad for Business Solutions Co.,Aljazira Capital,bookrunner,https://www.sahmcapital.com/news/content/ipo-monitor-dar-albalad-ipo-retail-tranche-draws-90231-investors-closes-376-oversubscribed-2026-05-18
7205,Dar Albalad for Business Solutions Co.,Aljazira Capital,underwriter,https://www.sahmcapital.com/news/content/ipo-monitor-dar-albalad-ipo-retail-tranche-draws-90231-investors-closes-376-oversubscribed-2026-05-18
1830,Leejam Sports Co.,Samba Capital & Investment Management Company (Samba Capital),financial_advisor,https://web.archive.org/web/20180806003458/http://www.sambacapital.com/Arabic/Consumer/html/ConsSCPressNews4_01_01_ar.html
1830,Leejam Sports Co.,Samba Capital & Investment Management Company (Samba Capital),lead_manager,https://web.archive.org/web/20180806003458/http://www.sambacapital.com/Arabic/Consumer/html/ConsSCPressNews4_01_01_ar.html
1830,Leejam Sports Co.,Samba Capital & Investment Management Company (Samba Capital),bookrunner,https://web.archive.org/web/20180806003458/http://www.sambacapital.com/Arabic/Consumer/html/ConsSCPressNews4_01_01_ar.html
1830,Leejam Sports Co.,Samba Capital & Investment Management Company (Samba Capital),underwriter,https://argaamplus.s3.amazonaws.com/f8c989ab-74c6-4d1c-a791-aae1a463405f.pdf
1830,Leejam Sports Co.,Samba Financial Group,receiving_agent,https://argaamplus.s3.amazonaws.com/f8c989ab-74c6-4d1c-a791-aae1a463405f.pdf
1830,Leejam Sports Co.,Al Rajhi Bank,receiving_agent,https://argaamplus.s3.amazonaws.com/f8c989ab-74c6-4d1c-a791-aae1a463405f.pdf
1830,Leejam Sports Co.,National Commercial Bank (NCB),receiving_agent,https://argaamplus.s3.amazonaws.com/f8c989ab-74c6-4d1c-a791-aae1a463405f.pdf
1830,Leejam Sports Co.,Riyad Bank,receiving_agent,https://argaamplus.s3.amazonaws.com/f8c989ab-74c6-4d1c-a791-aae1a463405f.pdf
1830,Leejam Sports Co.,Banque Saudi Fransi,receiving_agent,https://argaamplus.s3.amazonaws.com/f8c989ab-74c6-4d1c-a791-aae1a463405f.pdf
1830,Leejam Sports Co.,The Saudi British Bank (SABB),receiving_agent,https://argaamplus.s3.amazonaws.com/f8c989ab-74c6-4d1c-a791-aae1a463405f.pdf
1830,Leejam Sports Co.,Arab National Bank,receiving_agent,https://argaamplus.s3.amazonaws.com/f8c989ab-74c6-4d1c-a791-aae1a463405f.pdf
4291,National Co. for Learning and Education,Aldukheil Financial Group,financial_advisor,https://www.argaam.com/ar/article/articledetail/id/576310
4291,National Co. for Learning and Education,Alinma Investment Company,lead_manager,https://www.argaam.com/en/article/articledetail/id/576321
4291,National Co. for Learning and Education,Alinma Investment Company,underwriter,https://www.argaam.com/en/article/articledetail/id/576321
